,Sentiment,Score,Tweet
276,Neutral,0.0166666666666667,The social democratic agenda of Bernie Sanders is grounded in compassion for fellow human beings a recognition of the equ
277,Neutral,0,And women weren t allowed to vote
278,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
279,Positive,0.25,Elizabeth Warren was my first choice I voted for her I went to her rallies I volunteered for her campaign I m hear
280,Positive,0.25,It s funny how everything the Communist Democrats call President Trump THEY end up being We n
281,Positive,0.8,Post Warren Poll Shows Joe Biden Taking 16 Point Lead over Sanders Nationally THIS IS GREAT CAU
282,Negative,-0.125,National poll from Biden 54 Sanders 38 Gabbard 2 Other 6 Perception of Biden s electability also incr
283,Neutral,0,Former Elizabeth Warren endorser here Now all in for Bernie Sanders Let s keep this progressive movement going
284,Negative,-0.5,Me I think random jerks making wampum jokes calling Elizabeth Warren a snake has distracted from Bernie Sanders
285,Positive,0.333333333333333,Be Bold Change the System Bernie Sanders via
286,Neutral,0.05,Cat 328 Chinese Nationals Caught Trying To Illegally Enter U S At Southern Border Might be a good time 2remind everyone tha
287,Neutral,0,It s Media Not Bernie Sanders That Have an Antisemitism Problem
288,Neutral,0,Bernie Sanders never once attacked Elizabeth Warren even when she was attacking him He refused to even when the media t
289,Neutral,0.0333333333333333,Just about everything Fareed Zakaria says about Bernie Sanders the Nordics and social democracy is incorrect
290,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
291,Neutral,0,Bernie Sanders owns 3 houses The U S population is 327 million He could have given each American 1 house and still have ho
292,Neutral,0.0416666666666667,In the past 24 hours Nazis threatened Bernie Sanders with a swastika at his rally and a rich white Biden surrogate patro
293,Positive,0.25,I will be supporting Bernie Sanders moving forward because I believe in progressive policy and ideas over anything els
294,Neutral,0,Bernie Sanders in 1995 calling out a homophobe in front of congress
295,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
296,Positive,0.5,1 One of the most vile attacks on this week came from the men at Bernie Sanders favorite socialist podcast Chapo
297,Neutral,0,Rep Ruben Gallego a rising progressive star has endorsed fmr VP Joe Biden The move is another blow to Sen Bernie Sanders and
298,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
299,Negative,-0.166666666666667,Dear Bernie black voters propelled Biden comeback and they re not elite or establishment Bernie Sanders is marginal
300,Neutral,0,yenta Canvassing in MI all weekend For you and bernie sanders
301,Neutral,0,Why Symone Sanders Went From Bernie to Biden POLITICO MuchRespect
302,Neutral,0.0681818181818182,NEW Former Speaker of the House of Commons John Bercow has endorsed Bernie Sanders for President of the United State
303,Neutral,0,supporters flying above the Bernie Sanders rally in Phoenix Arizona earlier today in a Trump2020 helo
304,Negative,-0.0222222222222222,I m a 29 year old black woman who cares about m4a education childcare and stronger safety nets for every American I s
305,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
306,Neutral,0,Yoni is part of a disinformation campaign Don t believe him Block him
307,Positive,0.416666666666667,WASHINGTON AP AP count shows Joe Biden has won more delegates than Bernie Sanders on Super Tuesday
308,Neutral,0,These repeated Nazi attacks the death threats swastikas smashed windows have not received one iota of the covera
309,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
310,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
311,Neutral,0,NAZI FLAG AT BERNIE SANDERS RALLY The socialist policies of the Nazis mirror Bernie s So does the antisemitism of th
312,Neutral,0.18989898989899,NEW VIDEO Over the last 45 years Bernie Sanders has been a strong ally in the fight for women s reproductive rights
313,Neutral,0,Democratic congressman and Bernie Sanders campaign cochair Ro Khanna is attacked by Sanders supporters for criticizing Cha
314,Neutral,0.0681818181818182,NEW Former Speaker of the House of Commons John Bercow has endorsed Bernie Sanders for President of the United State
315,Neutral,0,Nazi flag waved by a man at a Bernie Sanders event sparks outcry
316,Neutral,0.136363636363636,New poll Joe Biden opens up a 16 lead over Bernie Sanders New York Post via
317,Neutral,0,Grimes Doesn t Get It Elon Musk Is Nothing Like Bernie Sanders
318,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
319,Positive,0.5,I love my son John but I am endorsing Bernie Sanders because I view Trumpism as an emergency which requires a commensurate
320,Positive,0.233333333333333,Mr Sanders never makes you feel like you re good enough to be in the room with him one former aide said
321,Positive,0.392857142857143,I love how Bernie Sanders is in Michigan right now talking about NAFTA But he s crickets about our Governor our forme
322,Negative,-0.166666666666667,Dear Bernie black voters propelled Biden comeback and they re not elite or establishment Bernie Sanders is marginal
323,Neutral,0,Somebody bought him another house already
324,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
325,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
326,Neutral,0,Grimes Doesn t Get It Elon Musk Is Nothing Like Bernie Sanders
327,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
328,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
329,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
330,Positive,0.5,Biden outperforms Bernie in counties with lower incomes and more voters of color I thought Bernie was building a wor
331,Negative,-0.166666666666667,Dear Bernie black voters propelled Biden comeback and they re not elite or establishment Bernie Sanders is marginal
332,Neutral,0.0944444444444444,You can t really be neutral at a time when profound historic moments are upon us says calling on Eliza
333,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
334,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
335,Neutral,0,I speak not only as a Jewish American I think I can speak for the families of some 400 000 American troops who died figh
336,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
337,Neutral,0,Grimes Doesn t Get It Elon Musk Is Nothing Like Bernie Sanders
338,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
339,Negative,-0.0416666666666667,Bernie Sanders and Joe Biden are two sides of the same extreme coin They both support making American families and work
340,Negative,-0.125,So in other words with you and Chris Hayes it s 2 hours of The Bernie Sanders Show Yuck
341,Neutral,0,agust She goes on to say she would never vote for Bernie Sanders even if it meant a Trump 2nd term I m almost probably equally
342,Negative,-0.3,So important what is saying to about the dangerous threatening ugly faction among the Bernie supporters
343,Neutral,0,Grimes Doesn t Get It Elon Musk Is Nothing Like Bernie Sanders
344,Neutral,0,here are some folks who haven t condemned the death threat made by neo nazis to bernie sanders yesterday pls to the list
345,Negative,-0.1,mint BombShell BREAKING Soviets targeted Bernie Sanders to help spread communist propaganda The Soviets identified Sanders as
346,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
347,Neutral,0,How Russia Is Trying To Boost Bernie Sanders Campaign
348,Positive,0.25,It s funny how everything the Communist Democrats call President Trump THEY end up being We n
349,Neutral,0.133333333333333,Joe Biden s older voters are showing up Bernie Sanders young voters aren t Analysis
350,Positive,0.416666666666667,WASHINGTON AP AP count shows Joe Biden has won more delegates than Bernie Sanders on Super Tuesday
351,Positive,0.333333333333333,You should be endorsing Bernie Sanders People were scared on super Tuesday they relied on the endorse
352,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
